Year,StateAbbr,StateDesc,CountyName,CountyFIPS,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,Geolocation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,,DS_PM_pred,DS_PM_stdd,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
2018,CA,California,Alameda,06001,06001430400,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.6,,,8.2,9.1,2046,POINT (-122.10261 37.71994806),6001430400,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.68,13.1136,2150,1032,1118,16.9,59.9,0.3,0,18.4,0.5,1731,123000,25285,52140,6520,2.1,0,46.2,18.4,25.3,5.3,4.8,75.3,9.7,9.1,0,0,5.8,30.7,1135,72.9,16.7,10.4,0,5.4
2018,CA,California,Alameda,06001,06001430500,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.6,,,9.2,9.9,6049,POINT (-122.1091189 37.70479672),6001430500,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.652,13.328,6076,3158,2918,20.1,31.2,21.4,0.6,21.2,0.5,3985,70673,19013,32874,4000,9,5.7,44.6,11.6,18.7,7.1,18,73.5,12,10.3,0,0.6,3.6,33.3,2776,80.1,12.9,6.5,0.5,9.9
2018,CA,California,Alameda,06001,06001430600,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.4,,,8.1,8.7,5887,POINT (-122.0969931 37.70420336),6001430600,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.665,13.1345,6609,3145,3464,14.5,38.2,13.7,0.3,26.8,2,4928,101589,11525,42137,5123,5.9,4.2,43.7,16.6,25.1,5.4,9.2,65.1,12.1,11,1,2.5,8.3,36.1,3408,75.1,12.6,12.3,0,4.7
2018,CA,California,Alameda,06001,06001430700,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.5,,,8.1,8.9,3814,POINT (-122.0822351 37.7061124),6001430700,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.72,13.4212,4138,2101,2037,14,57.7,3.5,0.2,19.2,0,2880,99212,11613,38442,4206,4.5,3,51.3,5.3,25.3,8.5,9.6,77.1,3.3,9.1,0.2,2.1,8.3,35.5,2055,73.3,16.9,9.8,0,5.6
2018,CA,California,Alameda,06001,06001430800,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.8,,,8.5,9.3,5394,POINT (-122.065015 37.69919703),6001430800,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.618,14.2384,5457,2727,2730,18.4,52.8,1.6,0.1,21.1,2.1,4036,81133,22962,39472,4883,10.7,20.6,47.8,13.7,19.3,10.5,8.7,65.3,11.7,16.8,0.4,0.5,5.3,34,2972,84.5,11.1,4.5,0,5
2018,CA,California,Alameda,06001,06001430900,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.8,,,9.3,10.3,4681,POINT (-122.0828503 37.69826355),6001430900,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.184,13.7649,5245,2424,2821,26.5,42.6,11.8,0.3,15.1,0.1,3140,60444,6343,27330,3533,19.4,23.6,38.7,20.5,26.8,6.2,7.7,70.5,7.1,11.9,5.4,2.5,2.6,33.2,2362,83.2,8.2,8.1,0.5,7.8
2018,CA,California,Alameda,06001,06001431000,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.9,,,8.6,9.3,2714,POINT (-122.0784041 37.6929301),6001431000,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.422,14.2094,2924,1372,1552,33,31.9,3.1,0,26.1,1,1807,63405,8010,26823,2942,10.6,8,32.5,24.5,23.1,9.3,10.7,65.9,10.3,18.5,1.4,2,1.9,30.3,1455,78.2,15.1,6.7,0,7.4
2018,CA,California,Alameda,06001,06001431100,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.4,,,9,9.8,3225,POINT (-122.0673181 37.6881191),6001431100,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.837,14.3154,3575,1686,1889,34.7,33.1,12.8,0,10.6,1.7,2312,69000,13229,32898,3941,12.7,19.2,32.8,17.1,34.3,9.4,6.4,70,6.8,12.9,1.6,1.7,6.8,30.4,2004,82.5,9.7,7.4,0.4,5.5
2018,CA,California,Alameda,06001,06001431200,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.6,,,8.4,8.9,5627,POINT (-122.0828942 37.68554201),6001431200,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.164,13.4897,5818,2990,2828,16.2,50,14.4,0.3,15.9,0.3,4820,86381,13581,41263,5507,13.8,30,48.2,10.1,28.6,4.7,8.4,64.6,10.4,18.5,0,2.5,4.1,34.8,3355,78.8,14.7,6.5,0,3.8
2018,CA,California,Alameda,06001,06001432100,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9,,,8.6,9.4,3770,POINT (-122.1465786 37.73583862),6001432100,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.208,13.308,3792,1827,1965,19.4,41.9,12.7,0.1,19,0,2857,109145,18629,51918,5650,4.9,6,55,15.2,19.6,7,3.2,62.2,11.4,14.6,1.6,1.7,8.5,33.4,2247,71.5,20.6,7.9,0,7.2
2018,CA,California,Alameda,06001,06001432200,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.3,,,8.9,9.7,4080,POINT (-122.1562242 37.73303383),6001432200,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.062,12.6668,4487,2041,2446,26.9,35.3,19.7,0.1,11.9,0.6,3074,66229,8468,41353,5681,9.9,10.9,42.8,13.5,26,9.5,8.3,71.8,8.4,11.8,1.4,1.5,5.2,32,2146,79.3,12.7,8,0,5
2018,CA,California,Alameda,06001,06001432300,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.3,,,7.9,8.8,4656,POINT (-122.1655992 37.73088582),6001432300,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,27.812,11.9702,4727,2310,2417,39.2,20.6,8.1,0.3,25.2,0.2,3100,82571,6082,34760,3635,9.4,8.2,38.5,12.5,23.1,8.4,17.6,66.9,11.2,13.5,1.3,0.9,6.2,37.1,2517,78.8,14.4,6.8,0,7.4
2018,CA,California,Alameda,06001,06001432400,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.2,,,8.8,9.6,5814,POINT (-122.1850173 37.71099366),6001432400,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.021,12.1427,6461,3241,3220,36.7,21.2,5.8,0,33.8,0.5,3820,65753,8362,22911,2295,18.6,23.6,26.8,23.5,26.2,7.1,16.4,67,15.5,8.9,1.1,5.2,2.4,30.6,3011,83.3,9.4,7.3,0,8.1
2018,CA,California,Alameda,06001,06001432501,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.8,,,8.3,9.3,4839,POINT (-122.1661615 37.7167084),6001432501,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.314,12.684,4737,2358,2379,35.8,18.5,7.6,0.1,35.4,0.6,2866,54552,6628,24679,4488,10.9,18.2,16.8,28.9,29.2,10.1,15,63.5,19.4,9.8,4.4,2,0.9,30.6,2274,75.9,15.7,8.4,0,6.6
2018,CA,California,Alameda,06001,06001432502,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.7,,,8.3,9.2,4485,POINT (-122.1735135 37.72347739),6001432502,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.001,12.2156,5109,2575,2534,31.6,13.3,12,0.1,38.2,2.1,2727,63295,9060,24991,2400,6.1,6.1,26.3,23.4,23.4,8.9,18.1,70.9,6.2,13.4,3.1,3.1,3.3,27,2393,83.2,13.7,3.1,0,5.9
2018,CA,California,Alameda,06001,06001432600,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.3,,,8.8,9.7,6842,POINT (-122.1552336 37.72265278),6001432600,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.22,12.1744,7391,3323,4068,31,24.8,16.6,0.6,21.1,2.8,5107,56404,3954,29581,3226,15,11.3,34.2,15.8,25.7,7.6,16.7,67.2,4.8,21.2,4.3,1.3,1.1,29.3,3827,83.3,13.4,3.3,0,9.2
2018,CA,California,Alameda,06001,06001432700,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9,,,8.7,9.5,2478,POINT (-122.1429417 37.72705447),6001432700,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.283,12.7923,2843,1294,1549,27.6,42.7,5.3,0,17.3,1,2114,90741,20824,44775,5684,7.5,6.7,54.9,16,21.1,1.4,6.7,65.3,7.4,18.5,1.3,4.6,2.8,31.2,1394,71.9,25.3,2.9,0,4.5
2018,CA,California,Alameda,06001,06001432800,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.2,,,8,8.5,3729,POINT (-122.1260787 37.72133869),6001432800,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.132,12.9576,3889,1914,1975,21.5,34,12.2,0.2,25.7,0.1,2890,108971,27854,48541,5669,3.1,2.4,42.4,17.3,28.2,4.4,7.7,73.2,13.5,7,0,1,5.3,29,1878,71.5,18.1,9.7,0.7,5.1
2018,CA,California,Alameda,06001,06001433000,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.8,,,8.5,9.1,3832,POINT (-122.1354789 37.71585922),6001433000,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.476,12.9613,3838,1834,2004,23.4,26.2,7,0.2,38.9,0.2,2690,79421,13017,32799,4066,14.6,23.1,36.9,21.8,19.9,8.5,13,64,10.2,20.1,0.5,1,4.2,37,1885,83.8,12.4,3.8,0,9.9
2018,CA,California,Alameda,06001,06001433102,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.8,,,7.5,8.1,3989,POINT (-122.1332898 37.70206717),6001433102,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.4,13.2458,4161,1999,2162,39.9,14.3,4.8,0.8,37.9,0,2332,70521,12065,29726,3432,5.4,2.9,32.2,17.9,25.7,13.4,10.8,62.8,16,12.6,1.4,2.2,5,37.9,2119,78,10,10.4,1.7,7.3
2018,CA,California,Alameda,06001,06001433103,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.7,,,9.3,10.1,3530,POINT (-122.139028 37.70931365),6001433103,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.48,13.2003,3805,1678,2127,32.5,11,29,0,22.9,1.4,2157,49779,9279,28159,3201,9.2,8,24.5,22,28.4,11.8,13.2,76.9,5.4,14.2,1.3,0.5,1.6,34,2170,71.8,21.4,6.8,0,2.8
2018,CA,California,Alameda,06001,06001433104,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.9,,,9.5,10.1,3760,POINT (-122.1469853 37.71425785),6001433104,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.441,12.4527,3839,1860,1979,30.5,31.5,15.4,0.5,14.3,0.5,2697,48646,8069,32287,5509,17.3,27.4,32.9,18.1,32.5,8.2,8.3,64,7.2,12,4.6,4.1,8.1,33.8,2006,74.3,19.5,6.2,0,8.3
2018,CA,California,Alameda,06001,06001433200,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9,,,8.7,9.4,6897,POINT (-122.1470801 37.70176335),6001433200,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.957,13.6982,7392,3566,3826,20.3,18,20.3,0.9,36.1,0.3,4452,43682,7971,28776,4102,15.9,21.9,30.3,21,29.8,9.2,9.7,75.4,10.4,9.4,0.5,1.6,2.7,31.1,3747,80.4,15.1,4.6,0,6.3
2018,CA,California,Alameda,06001,06001433300,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.4,,,8,8.9,6834,POINT (-122.1575503 37.69851785),6001433300,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.95,13.6957,7841,4138,3703,24.7,23.4,6.1,0.4,43.5,0.4,5246,78704,15880,28846,3531,12.5,16.6,26.9,17.9,31.9,9.2,14.1,75.9,10.8,9,0,3,1.3,30.7,3911,78.7,15,5.3,1,3.2
2018,CA,California,Alameda,06001,06001433400,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.6,,,7.4,8,6305,POINT (-122.1697033 37.68698215),6001433400,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.986,13.429,6546,3318,3228,13.9,18,8,0.8,55.9,1.6,4358,102744,25820,37501,3815,6.2,11.1,38.6,24.2,20.4,6.8,10,79.8,7.3,10.3,0,0,2.6,34.1,3390,73.1,15.5,11.4,0,5.1
2018,CA,California,Alameda,06001,06001433500,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.1,,,7.8,8.6,4352,POINT (-122.1553404 37.68450216),6001433500,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.732,13.1591,4664,2233,2431,29.7,26,4,1.3,38.2,0.1,3234,86536,15425,34307,4459,5.4,4.2,33.6,20.3,25.5,7.6,13,68.7,16.1,10.9,0,0.5,3.9,33.3,2236,79.4,11.9,8.7,0,5.9
2018,CA,California,Alameda,06001,06001433600,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9,,,8.6,9.5,5978,POINT (-122.1438208 37.68604721),6001433600,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.448,14.0081,5757,3025,2732,18.4,21.1,8.5,1.7,46.9,0.6,3961,49720,11272,28641,3999,14.4,9.5,30.5,20.8,23.1,4.6,20.9,70.5,8.5,12,2.7,1,5.3,34.4,2798,83.9,9.9,5.7,0.5,4.4
2018,CA,California,Alameda,06001,06001433700,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.2,,,8.9,9.6,3182,POINT (-122.1144629 37.68766351),6001433700,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.947,13.4131,3669,1737,1932,59.4,11.9,9.2,0.5,14.3,0,1606,72887,10634,24459,2629,8.9,9.3,19.7,18.7,34.1,14.6,12.9,72.7,10.2,11.3,1.3,2,2.5,29,1973,92.9,4.4,2.7,0,3.4
2018,CA,California,Alameda,06001,06001433800,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.9,,,8.7,9.1,7369,POINT (-122.1234541 37.69879227),6001433800,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,28.835,13.5512,8282,3798,4484,39,16,8.4,0,35.9,0.1,4938,58234,13865,23850,2789,11.3,8.2,32.7,20.7,25.5,9.9,11.1,65.6,7.9,15.4,4.3,4.7,2,38.1,3750,84.5,10.9,4.7,0,2.7
2018,CA,California,Alameda,06001,06001433900,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,11.3,,,10.7,12.1,6599,POINT (-122.1136087 37.69927971),6001433900,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.127,13.8384,7478,3475,4003,45.4,7.4,31.4,0,12.3,1.3,3458,42363,8199,17467,2729,27.6,36.4,13.6,27.6,26.1,13.1,19.6,75.7,4.7,11.3,1.5,2.9,3.9,27.8,3141,79.8,8.5,11.7,0,16
2018,CA,California,Alameda,06001,06001434000,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10,,,9.7,10.4,4884,POINT (-122.1105383 37.69238674),6001434000,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.346,13.756,5357,2639,2718,52.7,13,17.3,0.3,14.1,0,2661,45638,7627,19732,2030,28.1,41.7,18.9,29,21.4,14,16.6,73.4,10.7,6.5,2.9,2,4.5,36,2207,78.1,11.6,10.4,0,14.3
2018,CA,California,Alameda,06001,06001435102,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.2,,,8.9,9.8,5179,POINT (-122.0456817 37.65503482),6001435102,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,30.218,14.74,5979,2673,3306,24.1,39.1,10.5,0.1,20,0.2,4535,110710,15056,38137,4191,7.4,8,55.8,11.4,24,5.2,3.5,59.3,6.9,11.2,11.4,2.5,8.7,31.5,3159,71.9,21.3,5.9,0.9,9
2018,CA,California,Alameda,06001,06001435103,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,7.6,,,7.4,7.9,6403,POINT (-121.9822321 37.65162752),6001435103,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.73,13.6763,6922,3481,3441,9.3,31.4,11.3,0,41.6,0,4940,161058,31708,68349,8853,4.6,3.6,65.6,4.6,23.2,2.4,4.2,76.7,8.4,7.5,0,2.4,5.1,37.8,3776,82.9,10.7,5.6,0.8,3.3
2018,CA,California,Alameda,06001,06001435104,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.3,,,8.9,9.8,5216,POINT (-122.0371259 37.63947998),6001435104,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,30.322,14.7277,5882,2831,3051,38.7,13.3,13.6,0.5,23.9,3.8,3294,57348,15300,28143,3174,20.6,30.8,35.2,25.6,23.7,4.9,10.5,78.6,3.3,11.4,1,1.4,4.3,31,3061,91.7,6.9,1.4,0,7.9
2018,CA,California,Alameda,06001,06001435200,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.2,,,8.9,9.5,4140,POINT (-122.0507603 37.68608169),6001435200,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.601,14.2502,4586,2225,2361,23.7,29.5,20.7,0.1,20.4,0,3296,100199,24259,35020,4515,12.8,21.2,43.6,18.4,18.8,5.9,13.2,78.1,4.1,6.8,0.6,1.5,8.9,33.2,2296,73.7,19,5.1,2.1,4.3
2018,CA,California,Alameda,06001,06001435300,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.6,,,9.4,9.9,4479,POINT (-122.0646777 37.68083201),6001435300,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.233,14.0149,4628,2204,2424,28.2,27,23.6,0,14.1,5,3022,71004,7396,32411,3020,10.8,19.3,36.3,28,17.7,6.9,11,65.5,10.1,9.1,3.8,4.9,6.6,34.7,2571,79.3,18.7,1.9,0,5.5
2018,CA,California,Alameda,06001,06001435400,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.3,,,8.9,9.7,4503,POINT (-122.0831474 37.67393157),6001435400,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.583,13.9254,4360,2092,2268,38.1,21.1,18.9,0,13.6,0.8,2636,55649,6563,30978,3227,13.9,24.4,36.8,17.2,27.8,7.4,10.8,61.3,9.9,19.6,1.5,2.9,4.8,32.9,2314,80.5,15.7,2.2,1.6,7.6
2018,CA,California,Los Angeles,06037,06037533701,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.4,,,8.5,10.2,3934,POINT (-118.1820911 33.98884997),6037533701,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,84.688,39.5314,3253,1496,1757,93.7,3.9,2.2,0.2,0,0,1367,34865,7084,13824,2039,30,44.3,13.4,23.5,19.3,14.2,29.6,74.5,9.9,6.6,5.2,1.2,2.6,29.2,1257,94.2,1.6,4.2,0,5.8
2018,CA,California,Alameda,06001,06001435500,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.7,,,9.4,10.1,3725,POINT (-122.0933373 37.68094145),6001435500,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.474,13.9455,4059,1921,2138,45.8,28.1,9.7,0.6,10.2,3.8,2399,53861,13856,28412,3590,14.2,18.6,26,16.4,23,17.2,17.3,72.8,14.4,9.3,0.8,1.1,1.6,34.4,1948,77.4,17.3,5.3,0,6.6
2018,CA,California,Alameda,06001,06001435601,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.7,,,9.1,10.2,4902,POINT (-122.1022615 37.67471042),6001435601,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.461,14.1628,5701,2936,2765,62.6,9.4,12.8,0.2,11,0.5,2357,57800,12693,22633,3055,21.8,32.8,24.3,13.8,17.4,18,26.5,74.4,17.8,1.9,0.6,3.7,1.6,28.9,2727,86.9,9.6,3.5,0,7.2
2018,CA,California,Alameda,06001,06001435602,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.5,,,9,10,5329,POINT (-122.1070103 37.68192264),6001435602,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.369,13.8137,5493,2934,2559,51,28.5,8.3,0.1,10.6,0.5,3053,62500,17872,23428,2149,23.8,29.1,19.2,20.5,33.5,9.8,17,73.8,8.7,12.4,1.4,2,1.9,31.1,2334,79.4,12.4,8.2,0,7.6
2018,CA,California,Alameda,06001,06001435700,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.1,,,8.9,9.4,4594,POINT (-122.1160282 37.6786004),6001435700,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.19,13.9441,4966,2300,2666,52.4,19.7,10,0.1,13.4,0.3,3157,83405,8381,30357,4788,15.3,28.4,25.4,19.9,21.5,14.7,18.5,79.6,8.7,4.7,0.2,2.5,4.2,27.6,2275,86.3,9.1,4.6,0,10.5
2018,CA,California,Alameda,06001,06001435800,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.5,,,8.1,8.9,5382,POINT (-122.1296141 37.67938674),6001435800,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.113,13.7001,5614,2911,2703,53.9,19.5,1,0,22.5,0,3444,86402,10908,31926,3446,8.3,8.6,26.2,17.7,36.3,10.9,8.9,77.1,7.7,9.7,1.1,2.1,2.2,29.4,3182,85.3,10.7,4,0,3.8
2018,CA,California,Alameda,06001,06001435900,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.4,,,8.1,8.8,5073,POINT (-122.147322 37.67252657),6001435900,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.23,13.5142,5446,2717,2729,31.1,30.9,6.3,0,25.8,0.8,3935,94481,8848,32405,2915,8.7,20.4,38.4,16.9,24.2,11.9,8.6,66.2,13.8,9.3,0.1,4.8,5.7,29.7,2421,82.5,14.4,3.1,0,7.2
2018,CA,California,Alameda,06001,06001436000,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.4,,,8,8.8,4557,POINT (-122.1375348 37.669154),6001436000,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.013,13.4143,4486,2144,2342,37.4,34.4,0.6,0.6,22.8,0.2,2964,87872,10882,32026,3455,7,11.5,43.2,11.7,29.5,5,10.7,75,8.7,12.7,0.9,0.7,2,39.5,2046,75.5,21.6,2.9,0,5.5
2018,CA,California,Alameda,06001,06001436100,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.6,,,8.4,8.9,5261,POINT (-122.1235506 37.67187839),6001436100,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.667,13.4654,6134,3053,3081,44.7,21.2,5.2,0.8,24.7,0,3928,78870,14422,29730,3095,11.2,14,28.1,22.8,24.4,11.8,12.9,69.4,8,13.4,2.5,5,1.7,31.4,3016,83.4,11.9,4.7,0,9.3
2018,CA,California,Alameda,06001,06001436200,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.2,,,9.7,10.8,3827,POINT (-122.112161 37.66850117),6001436200,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.241,14.1332,4149,2096,2053,55.7,12.6,17.5,0,11.1,1.7,1982,50313,6897,20258,2550,12.5,17.1,17.7,30.1,19.1,17.6,15.5,70.9,14.3,5.2,2.5,2.9,4.2,30.5,1797,88.3,10.4,1.4,0,6.8
2018,CA,California,Alameda,06001,06001436300,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9,,,8.6,9.4,7129,POINT (-122.0917358 37.66629801),6001436300,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.649,14.2226,8391,4101,4290,46.5,13.9,11.3,0.4,25.1,0.9,4995,67361,19164,29038,3089,14.2,28.2,30,19.2,25.4,9.9,15.5,74.2,11.1,11.3,0,1.2,2.1,30.9,4280,88.1,7.1,4.8,0,6.4
2018,CA,California,Alameda,06001,06001436401,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.2,,,9,9.4,7042,POINT (-122.0650257 37.67149805),6001436401,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.386,13.9394,7758,3663,4095,27.7,31.9,13,0.1,18.8,0.2,5298,78168,11301,36879,4200,10.8,13.9,42.5,15.9,16.5,11.2,13.8,77.8,5.9,8.6,2.8,1.6,3.3,38.8,3930,76.5,14.1,9.4,0,4.8
2018,CA,California,Alameda,06001,06001436402,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,8.8,,,8.6,9.1,2618,POINT (-122.0404947 37.66665849),6001436402,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.992,14.6179,2678,1392,1286,21.1,48,13.3,0.1,11.8,0,2127,126144,8752,54282,6059,4.3,3.1,55.8,5.2,24.9,4.1,10,75.1,6,11.7,1.3,3.6,2.3,40.5,1280,71.4,23,5.6,0,4.4
2018,CA,California,Alameda,06001,06001436500,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.4,,,9.1,9.8,4583,POINT (-122.068921 37.65864395),6001436500,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.857,14.2194,4998,2306,2692,45.2,18.3,11.9,0,16.7,3.7,2834,65337,5705,27560,3114,23.2,30.3,28,20.9,25.7,14.4,11.1,66.8,15.2,11,3.2,2.5,1.4,34,2681,85.5,11,3.5,0,6.8
2018,CA,California,Alameda,06001,06001436601,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,9.3,,,8.8,9.7,6091,POINT (-122.0789204 37.65677078),6001436601,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,,29.799,13.979,6915,3475,3440,52.4,11.5,10.6,0,17.5,2.1,3326,71250,8393,26862,3537,9.1,13.7,24,27.4,17.7,14.6,16.3,64.6,14.8,11.5,0.8,6.5,1.8,33.3,3363,83,13.1,3.9,0,7.2
